,VSTOXX_ret,VIX_ret,RealizedVol_10d_ret,CAC40_ret,DAX_ret,STOXX600_ret,EUROSTOXX_Banks_ret,EUROPE_Financials_ret,Ukraine_z,guerre Russie_z,invasion Ukraine_z,OTAN_z,sanctions économiques_z,Israël_z,Palestine_z,Hamas_z,guerre Gaza_z,guerre mondiale_z,Chine Taïwan_z,conflit Chine USA_z,mer de Chine_z,Iran nucléaire_z,Iran Israël_z,attaques pétroliers_z,Corée du Nord_z,missile nucléaire_z,Kim Jong Un_z,tensions géopolitiques_z,GPR_Global_z,EPU_z,OAT_10Y_z,Bund_10Y_z,Infl_Exp_10Y_US_z,Spread_OAT_Bund_z,Technology,Health Care,Oil & Gas,Financials,Banks,Insurance,Consumer Discretionary,Consumer Staples,Industrials,Telecommunications,Utilities,Real Estate,Sentiment_Composite,VIX,RealizedVol_10d,VSTOXX,Delta_GPR_x,CAC40,DAX,STOXX600,EUROSTOXX_Banks,EUROPE_Financials,GPR_Global,Z_GPR,Delta_GPR_y,EPU,Bund_10Y,OAT_10Y,Delta_GPR,Infl_Exp_10Y_US
2019-11-01,,-0.0280579071325481,-0.2863929145700936,0.0069209777864323,0.005147069881163,0.0035613573601613,,0.0160424124323848,-0.2522819671355051,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.176060573464214,,-0.1111892882298147,0.6871504732654898,-1.3065719892804175,-1.260987638802037,-1.3781785411778198,-0.8436717024641253,0.0080786746914819,0.0041752888248982,-0.0080757071840858,-0.0250214909170074,0.0040317357111558,0.0002937347865014,0.017737945939572,0.0170342040765375,-0.0146301041231551,0.0187073262562912,0.0164753259313404,0.000901853772021,0.174335182383886,12.300000190734863,0.0574731154997633,13.472,-40.21000000000001,5761.89013671875,12961.0498046875,399.4299926757813,,547.2999877929688,100.66,-0.1478751038270476,-40.21000000000001,222.59568,-0.352380952380952,-0.02,-40.21000000000001,1.59
2019-11-08,,-0.0188762680596572,0.1902392673570943,0.0219395261272801,0.0204294050921198,0.0148850874194641,,0.0039934816979974,,,,,,,,,,,,,,,,,,,,,-0.1392521922518183,0.7114453214649645,,,-1.029980037139739,,0.0428089378807642,0.0281417703094222,0.0329758478826817,0.0319338547262155,0.0267713371637331,-0.0171803151850622,0.0330240531902645,0.0061546060221664,-0.0080510400548941,-0.0003987209165537,0.0126554435665915,0.0039590173784146,-0.1977636258663054,12.06999969482422,0.0695159727075664,12.87,-1.7199999999999989,5889.7001953125,13228.5595703125,405.4200134277344,,549.489990234375,98.94,-0.1791082809254996,-1.7199999999999989,224.8900169230769,,,-1.7199999999999989,1.71
2019-11-15,,-0.0016583340603304,-0.065171274728788,0.0083811377459124,0.0009966208173164,0.0015280980480723,,0.0023630138426176,,,,,,,,,,,,,,,,,,,,,-0.5287065637664854,0.7357401696644393,,,-1.2621123731651265,,-0.0197632914255379,0.0084712399020442,-0.0015098440870269,-0.0160579469392201,0.0082025071907846,0.0055119539722991,-0.0157065510692782,0.0045044505825549,-0.0037213531436385,0.0095236438803325,-0.0034466001373538,-0.0050413738496556,-0.1977636258663054,12.050000190734863,0.0651300001308338,12.506,-23.870000000000005,5939.27001953125,13241.75,406.0400085449219,,550.7899780273438,75.07,-0.7181918077292584,-23.870000000000005,227.18435384615384,,,-23.870000000000005,1.63
2019-11-22,,0.0237813550772654,-0.1948567940378547,-0.0077989876895809,-0.0058980106340111,-0.0050862989802906,,-0.0039840373853738,,,,,,,,,,,,,,,,,,,,,-0.7047523395789385,0.7600350178639139,,,-1.2911289151682994,,-0.0159531464413481,-0.004630190677618,-0.014612190989724,0.0030577420095391,-0.0115224578292146,-0.0017843543756544,-0.0008922384598496,0.0034516490530678,0.0017529101939303,-0.0077310640198497,-0.0017871643995527,-0.008884091425305,-0.1977636258663054,12.34000015258789,0.0535988965188135,12.672,-10.789999999999992,5893.1298828125,13163.8798828125,403.9800109863281,,548.5999755859375,64.28,-1.0782958788889634,-10.789999999999992,229.47869076923075,,,-10.789999999999992,1.62
2019-11-29,,0.0224368172022999,0.302613663383628,0.0020409793684343,0.0054923840066845,0.0085037218269841,,0.018547345231771,,,,,,,,,,,,,,,,,,,,,0.0147674670317365,0.7843298660633888,,,-1.3201454571714728,,-0.0099849172197522,0.0132295472592668,-0.0238955963895452,-0.0017463010222822,0.0042235681271528,0.0141867428286147,0.0014494025898507,0.0195617358575776,0.0113192901968813,0.0071386863444437,0.0248525594754448,0.0160784804801919,-0.1977636258663054,12.619999885559082,0.0725402908902005,12.53,44.1,5905.169921875,13236.3798828125,407.4299926757813,,558.8699951171875,108.38,0.0101593814596846,44.1,231.7730276923077,,,44.1,1.61
2019-12-06,,0.0762564442741005,0.6538373168648892,-0.005648234337702,-0.0052872835013406,-0.0001963390673376,,0.0035722616755391,-0.2522819671355051,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.3521275433148516,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.0416796459629567,,-0.30697699070891,0.8086247142628634,-1.2586433057174244,-1.21474161169957,-1.0880131211460855,-0.812670754281994,-0.0117596586773093,0.0031806213075908,0.0006280160446761,0.0021822451395385,-0.0025120866332102,-0.0057388153440823,0.0004456804396224,-0.0044022168729674,-0.0218829437730025,0.0084601935846022,-0.001979696037006,-0.007013886355667,0.174335182383886,13.619999885559082,0.1394881234081291,15.504,-19.72,5871.91015625,13166.580078125,407.3500061035156,,560.8699951171875,88.66,-0.5720138155958496,-19.72,234.0673646153846,-0.2994444444444439,0.04,-19.72,1.69
2019-12-13,,-0.0754643468955107,0.003091707975793,0.0079909071227515,0.00878211489443,0.0113990834559709,,0.0237672110139168,,,,,,,,,,,,,,,,,,,,,-0.1279943993592704,0.8329195624623387,,,-1.0589965791429123,,0.0188726299647363,0.0126238114769084,-0.004246322082266,0.0344247497379205,0.0112047319136709,0.0234823071083602,0.0256186243603191,0.0035009764027785,-0.0059913403928897,0.0101369407739093,0.009974589630844,-0.0063365434395462,-0.1977636258663054,12.630000114440918,0.1399200472990166,14.59,10.97,5919.02001953125,13282.7197265625,412.0199890136719,,574.3599853515625,99.63,-0.2104205855085182,10.97,236.3617015384616,,,10.97,1.7
2019-12-20,,-0.0095466026487085,-0.3059905221781709,0.0171704462222592,0.0027201866813193,0.0153660329668712,,0.0169699246384817,,,,,,,,,,,,,,,,,,,,,-0.9457343700469584,0.8572144106618133,,,-0.8558807851206982,,-0.0101178603089491,0.0011751035415222,0.022441347876914,0.0168466722103549,0.0146159984972554,0.0275820314582661,0.0119775874956675,0.0250469744970724,0.0051061091225818,0.0038714082564764,0.0111322191359722,0.0390041131638345,-0.1977636258663054,12.510000228881836,0.1030362271790358,11.774,-50.12,6021.52978515625,13318.900390625,418.3999938964844,,584.1900024414062,49.51,-1.3792739914081642,-50.12,238.6560384615385,,,-50.12,1.77
2019-12-27,,0.0709626904838547,-0.0708343631339483,0.0026304778223273,0.0013662932496849,0.003197550540424,,0.0046111571400286,,,,,,,,,,,,,,,,,,,,,0.072361682844337,0.8815092588612875,,,-0.971946953133392,,-0.0055151471283856,0.004687416825556,0.0099670720224631,-0.0072051664094773,0.0031322973784877,0.0001402257417331,0.0008574967642613,0.0044974803678313,-0.0055514348720863,0.0067390682565556,0.0058039309526164,0.0099068493292044,-0.1977636258663054,13.43000030517578,0.0959902173279424,11.87,62.4,6037.39013671875,13337.1103515625,419.739990234375,,586.8900146484375,111.91,0.1984052909105975,62.4,240.95037538461537,,,62.4,1.73
2020-01-03,,0.0429938809986198,0.1750745230279888,0.0011207204498902,-0.0088846489353713,-0.003364886063272,,-0.0043886431996051,-0.1544049383920623,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.2241764903620954,,3.1067060656651364,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,4.916558950541062,-0.0090878684303386,,-0.2784192811970115,,-0.0416796459629567,,-0.4353810922514498,0.9058041070607624,-1.298583875353252,-1.2271398583004365,-0.8558807851206982,-0.969828778621032,-0.0148207947743219,-0.0005847460060333,0.0110764668301968,0.0031935132325461,-0.0149667690385162,-0.0067530497805021,-0.0019309226178078,-0.0080217906780919,-0.0046868902986187,-0.007318945426898,0.0,-0.0064195565154905,0.3603845865089817,14.020000457763672,0.1143565050991977,13.526666666666666,-31.11999999999999,6044.16015625,13219.1396484375,418.3299865722656,,584.3200073242188,80.79,-0.5379896012956086,-31.11999999999999,243.2447123076923,-0.3136363636363639,-0.01,-31.11999999999999,1.77
2020-01-10,,-0.1099677198081794,-0.4171894152341702,-0.0011671444736673,0.0197868396728022,0.0019344653004775,,0.0012656114010161,,,,,,,,,,,,,,,,,,,,,0.9760850862040944,0.9300989552602368,,,-0.8848973271238716,,0.0223052150025656,0.0221738213379924,-0.0013587933127148,-0.007234404365061,-0.0051721227317441,0.0026786282332456,-0.0085188241827265,0.014240681663052,0.0033499198457448,-0.0075677867733092,0.0103847830964213,-0.0015676775996896,-0.1977636258663054,12.5600004196167,0.0753490555812834,13.764,86.51,6037.10986328125,13483.3095703125,419.1400146484375,,585.0599975585938,167.3,2.1322732481507662,86.51,245.5390492307692,,,86.51,1.76
2020-01-17,,-0.0373117103199063,-0.2579478237442028,0.0104814342443795,0.0031707691268305,0.0128483048286103,,0.0165444491796851,,,,,,,,,,,,,,,,,,,,,0.3645748287943867,0.954393803459712,,,-0.9139138691270452,,-0.0346941700010645,0.0196551369018851,-0.0078850805004845,-0.00933559106103,0.0038832802591816,0.0485087113331165,0.0182129770334983,0.0203508277992174,0.0032582484331744,0.0167485405326572,0.0273185011316533,0.0088135024634981,-0.1977636258663054,12.100000381469728,0.0582173585704091,11.774,-37.48000000000002,6100.72021484375,13526.1298828125,424.55999755859375,,594.8200073242188,129.82,1.0315561617598767,-37.48000000000002,247.83338615384616,,,-37.48000000000002,1.75
2020-01-24,,0.1850725874592491,0.3076630785542473,-0.0126122208653853,0.003730230489312,-0.0021692602161724,,0.015298774255994,,,,,,,,,,,,,,,,,,,,,-0.9057610474574762,0.9786886516591864,,,-1.1170296631492591,,-0.0399461809230652,0.0069025245902483,-0.0240298297895821,-0.0188820519008391,0.0007944958971293,0.0341213586556581,-0.0333745603769443,-0.0020287325180553,0.005352154535554,0.0009594376704602,-0.0097215132680029,0.0070865883353111,-0.1977636258663054,14.5600004196167,0.0791897321658562,12.226,-77.85999999999999,6024.259765625,13576.6796875,423.6400146484375,,603.989990234375,51.96,-1.2462399560336033,-77.85999999999999,250.12772307692308,,,-77.85999999999999,1.68
2020-01-31,,0.2577042056589937,0.6672758928168638,-0.0368442142637199,-0.0447921413976768,-0.0309967240191859,,-0.02350285010223,,,,,,,,,,,,,,,,,,,,,-0.5464906134083364,1.002983499858661,,,-1.2040792891587797,,-0.0461584744033465,-0.0668837108282031,-0.0612170518247391,-0.0261882070873247,-0.0270710041504914,-0.0049529397724571,-0.0558067389474162,-0.0182304187326293,-0.0209018752034907,-0.0347420645532482,-0.0287167540492477,-0.0320265293479936,-0.1977636258663054,18.84000015258789,0.1543345330395294,16.072,22.020000000000003,5806.33984375,12981.9697265625,410.7099914550781,,589.9600219726562,73.98,-0.5227021044055449,22.020000000000003,252.42206,,,22.020000000000003,1.65
2020-02-07,,-0.1970795954013136,0.2035867050640143,0.0377551534219602,0.0401506430873741,0.0326947685383354,,0.0300378865858164,-0.350158995878948,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.176060573464214,,-0.465238716879512,1.027278348058136,-1.4343818121150669,-1.3602467278573471,-1.175062747155606,-1.047232984684775,0.0187656713408836,0.0607297003035158,0.0184651659617158,0.0623496766172402,0.0391110563173396,0.0206909098712068,0.0282358219432057,0.0323472711310764,0.0094936724566946,0.0264592173909004,0.0260486507963377,0.0259801008230052,-0.0117142217412097,15.470000267028809,0.1891819487799245,14.14,4.97999999999999,6029.75,13513.8095703125,424.3599853515625,,607.9500122070312,78.96,-0.3877067414095678,4.97999999999999,254.71639692307693,-0.466,-0.18,4.97999999999999,1.66
2020-02-14,,-0.1229677473434729,-0.6523236270997057,0.0065459808979895,0.0169055479365987,0.0144116378051792,,0.0287303864188119,,,,,,,,,,,,,,,,,,,,,-0.2984928569348157,1.051573196257611,,,-1.175062747155606,,0.0183075872648904,0.0265795258038602,0.0046044997893586,0.0198572865563137,0.0248025099738978,0.0301316545438693,0.02491417868651,0.0086052012219258,0.0220278195945261,0.0267191169750716,0.0068777930030127,0.0024228948352589,-0.1977636258663054,13.68000030517578,0.0985324185955514,13.076,10.220000000000011,6069.35009765625,13744.2099609375,430.5199890136719,,625.6699829101562,89.18,-0.1523607902652607,10.220000000000011,257.01073384615387,,,10.220000000000011,1.66
2020-02-21,,0.2219732493909898,-0.0608436653012769,-0.0065509206102181,-0.0120688522717298,-0.0057070041569007,,0.0042265542462844,,,,,,,,,,,,,,,,,,,,,-0.0580002957229937,1.0758680444570854,,,-1.3201454571714728,,-0.0142990435303511,-0.0211696536784474,-0.0165429461008675,-0.0237647156336602,-0.0119367977567904,0.0245349125506822,-0.0099133896191098,0.0086355767746955,0.0170197751108201,0.0028208649020777,-0.0116753374140043,-0.0083318482752654,-0.1977636258663054,17.079999923706055,0.0927160828939622,13.906,14.739999999999997,6029.72021484375,13579.330078125,428.0700073242188,,628.3200073242188,103.92,0.3101664385800771,14.739999999999997,259.3050707692308,,,14.739999999999997,1.61
2020-02-28,,0.853717511105339,1.1231527048316616,-0.1271276265041372,-0.1328216754875448,-0.1306289081531648,,-0.142722628661799,,,,,,,,,,,,,,,,,,,,,-0.853877306300516,1.10016289265656,,,-1.900476297234942,,-0.1144311578590563,-0.1184691651117139,-0.1384283832820585,-0.145264949776917,-0.1366629220502773,-0.0998282373434315,-0.1708574637983936,-0.1169028386806716,-0.1198404588579773,-0.1281532636263297,-0.1132080428260953,-0.1263608641993795,-0.1977636258663054,40.11000061035156,0.2850585667019669,30.316000000000003,-48.78,5309.89990234375,11890.349609375,375.6499938964844,,544.75,55.14,-1.04012895631075,-48.78,261.5994076923077,,,-48.78,1.41
2020-03-06,,0.0446142977306864,0.1793417585047971,-0.0326930981734268,-0.0297458107524555,-0.0238411354647833,,-0.0185650637415912,-0.350158995878948,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.3521275433148516,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.0416796459629567,,-0.9160399018376288,1.1244577408560346,-1.3305363310619145,-1.4260853882766065,-2.190641717266676,-0.1459128738703771,-0.0553281441535707,-0.0409354346272126,-0.0488762503380006,-0.0897638439385982,-0.0119509108853815,0.0121116622551949,-0.0380314549976738,0.0078864293968769,-0.0063615265550963,-0.0250745710410994,0.0018767658191212,-0.0440741650915009,-0.0117142217412097,41.93999862670898,0.3410524967546596,35.098,-3.8100000000000014,5139.10986328125,11541.8701171875,366.7999877929688,,534.72998046875,51.33,-0.985864121456434,-3.8100000000000014,263.8937446153846,-0.5413636363636359,-0.05,-3.8100000000000014,1.31
2020-03-13,,0.3212677111032489,0.7337236943751446,-0.221424893454607,-0.2232969194641754,-0.2038381475377342,,-0.2175116648742623,,,,,,,,,,,,,,,,,,,,,-0.642916056879291,1.14875258905551,,,-3.380319939396787,,-0.2557360261495658,-0.1762308254157014,-0.3374625872525221,-0.2197665302819535,-0.1551434555684291,-0.2597218521878597,-0.2011767601784722,-0.1468219450066994,-0.2291756976946899,-0.2343695575775597,-0.1724438187429542,-0.2055237853149755,-0.1977636258663054,57.83000183105469,0.7103516358802054,61.502,16.739999999999995,4118.35986328125,9232.080078125,299.1600036621094,,430.2000122070313,68.07,-0.5881531641346524,16.739999999999995,266.1880815384616,,,16.739999999999995,0.9
2020-03-20,,0.1327529290823124,0.0979250061635064,-0.0170344396877819,-0.0333855550395441,-0.02066941193464,,-0.1083869440449767,,,,,,,,,,,,,,,,,,,,,-0.81047769891765,1.1730474372549844,,,-3.815568069444388,,-0.0920966571652439,-0.0255680184300179,-0.0542176906481606,-0.0561932573856073,-0.0126769855720382,0.000514676512949,-0.05086708186149,0.045509784288507,0.0883377522442029,-0.0694576345569806,0.0001484723650371,-0.0639428552509022,-0.1977636258663054,66.04000091552734,0.783432663892619,78.848,-10.269999999999996,4048.800048828125,8928.9501953125,293.0400085449219,,386.010009765625,57.8,-0.7494421034204378,-10.269999999999996,268.4824184615385,,,-10.269999999999996,0.75
2020-03-27,,-0.0075999756754976,-0.1364511442562204,0.0720978160698777,0.0758459964946602,0.0591621498028098,,0.1160746047518106,,,,,,,,,,,,,,,,,,,,,-0.9029873883390224,1.197342285454459,,,-3.264253771384093,,0.1044393153482021,0.0878679791772768,0.175352884476219,0.0577339949579816,0.0251948304821856,0.0434446620261433,0.1023206309606851,0.0196221356512491,-0.0049855143635625,0.0895909795866032,0.0468573912404448,0.0825043354601288,-0.1977636258663054,65.54000091552734,0.6835049998071855,57.878,-5.669999999999995,4351.490234375,9632.51953125,310.8999938964844,,433.5199890136719,52.13,-0.8153144640683402,-5.669999999999995,270.7767553846154,,,-5.669999999999995,0.94
2020-04-03,,-0.3367774706181783,-0.1552919166814165,-0.0463070100772746,-0.0111441167251324,-0.0059358725268516,,-0.0171465232698615,-0.350158995878948,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.3521275433148516,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,-0.6411057008045772,-0.1398133604667485,,1.724057856643033,,13.127651249160252,,-0.3735448095518023,1.2216371336539336,-1.2426670778630933,-1.3458321116135648,-2.858022183339665,-0.0663142186656502,-0.0642160122703199,-0.0230037528266865,0.0851779350679763,-0.1367576646010734,0.0263443450724094,-0.0374624346074472,0.0242195640505219,0.047015675988487,0.0005677094111572,-0.0408216524553455,0.0007083811063844,-0.0064498542984843,-0.0117142217412097,46.79999923706055,0.5851932031268158,50.232000000000006,32.45,4154.580078125,9525.76953125,309.0599975585937,,426.1499938964844,84.58,0.4047422283772149,32.45,273.0710923076923,-0.4495,0.06,32.45,1.08
2020-04-10,,-0.1161017851289121,-0.5186465312482916,0.0813871242908224,0.1035213549581897,0.0709969160599222,,0.0999180648153226,,,,,,,,,,,,,,,,,,,,,-0.3586975754471376,1.2459319818534085,,,-2.422774053292064,,0.163476437075922,0.1171015401634554,0.0282668555972189,0.108420352037081,0.0854745390386759,0.0585774411629704,0.0909786541613556,0.0177812966125811,0.0389674542294855,0.1246644198136993,0.0660333018591092,0.0980607331316315,-0.1977636258663054,41.66999816894531,0.3483805870783056,44.8325,0.9099999999999966,4506.85009765625,10564.740234375,331.79998779296875,,470.9299926757813,85.49,0.8191361336021143,0.9099999999999966,275.3654292307692,,,0.9099999999999966,1.23
2020-04-17,,-0.0882556037652726,-0.1238444159735465,-0.0017411627831283,0.0057610862241013,0.0050205689815889,,0.0097205214497027,,,,,,,,,,,,,,,,,,,,,-0.5541589650887676,1.2702268300528827,,,-3.061137977361879,,-0.0035726924754512,0.0270626098771272,-0.076984657309411,-0.0624529507543616,0.0153881228737202,-0.010773151633661,-0.0031387642938228,0.0523726794443679,-0.00104915577471,-0.0150759129583428,0.009054326664483,-0.0013815944744274,-0.1977636258663054,38.150001525878906,0.3078002726604635,42.475,-11.97999999999999,4499.009765625,10625.7802734375,333.4700012207031,,475.5299987792969,73.51,0.0403599828355671,-11.97999999999999,277.65976615384614,,,-11.97999999999999,1.01
